symbol,direction,sell_venue,buy_venue,notional_usd,quantity,common_step,step_origin,arrival_seq,session_id,ts_utc,sell_vwap,buy_vwap,reference_price,fill_usd_est,gross_entry_bps,entry_fees_bps,entry_after_fees_bps,entry_after_fees_and_reserve_bps,exit_fee_assumption_bps,reserve_bps,funding_estimate_bps,funding_status,quality_ok,cost_qualified,mapping_verified,mapping_status,reject_reason,executable,receive_age_sell_ms,receive_age_buy_ms,event_skew_ms,event_age_sell_ms,event_age_buy_ms,event_age_status,clock_offset_unknown,exit_status,note
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,785,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.895Z,222.010,221.92,221.960,499.522500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,15,452.436906,1773.025828,1320.588922,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,785,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.895Z,222.010,221.92,221.960,999.045000,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,15,452.436906,1773.025828,1320.588922,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,812,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.003Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,0,221.473104,1530.891864,1309.41876,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,812,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.003Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,0,221.473104,1530.891864,1309.41876,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,812,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.003Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,0,221.473104,1530.891864,1309.41876,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,813,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.258Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,250,0,477.474955,1785.904764,1308.429809,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,813,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.258Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,250,0,477.474955,1785.904764,1308.429809,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,813,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:13.258Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,250,0,477.474955,1785.904764,1308.429809,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,837,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:18.438Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,62,255.511846,1623.739436,1368.22759,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,837,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:18.438Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,62,255.511846,1623.739436,1368.22759,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,837,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:18.438Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,62,255.511846,1623.739436,1368.22759,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,863,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.712Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,141,90.548297,1544.4895,1453.941203,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,863,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.712Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,141,90.548297,1544.4895,1453.941203,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,863,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.712Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,141,90.548297,1544.4895,1453.941203,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,864,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.818Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,109,0,346.550076,1650.9424,1304.392324,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,864,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.818Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,109,0,346.550076,1650.9424,1304.392324,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,864,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:23.818Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,109,0,346.550076,1650.9424,1304.392324,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,886,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.056Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,83.586452,1505.137636,1421.551184,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,886,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.056Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,83.586452,1505.137636,1421.551184,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,886,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.056Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,83.586452,1505.137636,1421.551184,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,887,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.151Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,93,218,83.586452,1600.314336,1516.727884,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,887,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.151Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,93,218,83.586452,1600.314336,1516.727884,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,887,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.151Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,93,218,83.586452,1600.314336,1516.727884,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,888,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.221Z,222.020,221.94,221.975,99.909000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,172,0,363.588526,1670.212536,1306.62401,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,888,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.221Z,222.020,221.94,221.975,499.545000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,172,0,363.588526,1670.212536,1306.62401,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,888,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:29.221Z,222.020,221.94,221.975,999.090000,3.604009460524833877688928933,3.40,0.204009460524833877688928933,-4.795990539475166122311071067,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,172,0,363.588526,1670.212536,1306.62401,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,942,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.893Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,171,67.665641,1530.618836,1462.953195,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,942,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.893Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,171,67.665641,1530.618836,1462.953195,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,942,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.893Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,171,67.665641,1530.618836,1462.953195,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,943,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.987Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,94,0,323.667489,1624.015336,1300.347847,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,943,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.987Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,94,0,323.667489,1624.015336,1300.347847,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,943,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:39.987Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,94,0,323.667489,1624.015336,1300.347847,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,972,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.242Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,75.704414,1507.624936,1431.920522,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,972,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.242Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,75.704414,1507.624936,1431.920522,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,972,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.242Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,75.704414,1507.624936,1431.920522,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,973,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.372Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,331.706254,1637.054436,1305.348182,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,973,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.372Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,331.706254,1637.054436,1305.348182,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,973,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:45.372Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,331.706254,1637.054436,1305.348182,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,994,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.625Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,109,108.743147,1523.447672,1414.704525,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,994,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.625Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,109,108.743147,1523.447672,1414.704525,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,994,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.625Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,109,108.743147,1523.447672,1414.704525,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,995,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.766Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,156,0,364.744986,1664.632572,1299.887586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,995,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.766Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,156,0,364.744986,1664.632572,1299.887586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,995,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:50.766Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,156,0,364.744986,1664.632572,1299.887586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,1022,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.222Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,79,204.783705,1584.416672,1379.632967,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,1022,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.222Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,79,204.783705,1584.416672,1379.632967,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,1022,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.222Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,79,204.783705,1584.416672,1379.632967,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,1023,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.407Z,222.040,221.96,221.995,99.918000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,460.785549,1769.581072,1308.795523,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,1023,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.407Z,222.040,221.96,221.995,499.590000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,460.785549,1769.581072,1308.795523,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,1023,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:56.407Z,222.040,221.96,221.995,999.180000,3.603684767674947633955719723,3.40,0.203684767674947633955719723,-4.796315232325052366044280277,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,460.785549,1769.581072,1308.795523,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
